# Created by Octave 3.8.1, Sun Nov 29 15:39:12 2015 CET <hitch@hitch-GA-MA790XT-UD4P>
# name: RES
# type: matrix
# rows: 120
# columns: 3
 1 0.3125327739905611 0.2
 2 0.3822758259045622 0.25
 3 0.4499213424226534 0.37
 4 0.5270057682223388 0.4
 5 0.6360776088096487 0.53
 6 0.7283691662296802 0.62
 7 0.7703198741478763 0.6899999999999999
 8 0.8096486628211851 0.64
 9 0.8321971683272156 0.74
 10 0.7991609858416361 0.66
 11 0.8253801782905087 0.72
 12 0.8620870477189303 0.78
 13 0.865233350812795 0.77
 14 0.8568432092291557 0.76
 15 0.853696906135291 0.77
 16 0.8353434714210802 0.76
 17 0.800209753539591 0.6899999999999999
 18 0.865233350812795 0.79
 19 0.8038804404824331 0.7
 20 0.8395385422128998 0.74
 21 0.8327215521761929 0.73
 22 0.8222338751966439 0.72
 23 0.8526481384373361 0.78
 24 0.805977975878343 0.71
 25 0.7839538542212899 0.68
 26 0.8190875721027793 0.71
 27 0.8290508652333508 0.72
 28 0.8222338751966439 0.72
 29 0.7530152071316204 0.62
 30 0.7839538542212899 0.68
 31 0.8374410068169901 0.75
 32 0.8185631882538018 0.71
 33 0.8353434714210802 0.74
 34 0.7844782380702674 0.67
 35 0.7923439958049292 0.6899999999999999
 36 0.8033560566334557 0.68
 37 0.7897220765600419 0.68
 38 0.795490298898794 0.68
 39 0.7949659150498165 0.72
 40 0.7991609858416361 0.73
 41 0.778185631882538 0.66
 42 0.7860513896171998 0.66
 43 0.7939171473518616 0.66
 44 0.8180388044048243 0.72
 45 0.8280020975353959 0.73
 46 0.7745149449396959 0.63
 47 0.7970634504457262 0.6899999999999999
 48 0.8206607236497115 0.73
 49 0.8327215521761929 0.75
 50 0.7891976927110645 0.66
 51 0.8363922391190352 0.76
 52 0.7912952281069743 0.71
 53 0.8353434714210802 0.75
 54 0.7808075511274253 0.65
 55 0.821185107498689 0.72
 56 0.7986366019926586 0.73
 57 0.8227582590456214 0.74
 58 0.8290508652333508 0.72
 59 0.7582590456213949 0.64
 60 0.8332459360251704 0.73
 61 0.7844782380702674 0.71
 62 0.7918196119559517 0.67
 63 0.816465652857892 0.74
 64 0.8127949659150498 0.7
 65 0.7776612480335605 0.62
 66 0.7839538542212899 0.67
 67 0.7519664394336655 0.59
 68 0.8070267435762979 0.71
 69 0.7640272679601469 0.66
 70 0.7755637126376508 0.6899999999999999
 71 0.8227582590456214 0.74
 72 0.7378080755112743 0.65
 73 0.7687467226009439 0.68
 74 0.8238070267435763 0.75
 75 0.7666491872050341 0.64
 76 0.7818563188253802 0.68
 77 0.7645516518091243 0.65
 78 0.8185631882538018 0.73
 79 0.7666491872050341 0.63
 80 0.8201363398007341 0.75
 81 0.7787100157315154 0.68
 82 0.8065023597273204 0.73
 83 0.821185107498689 0.76
 84 0.8206607236497115 0.75
 85 0.7813319349764027 0.66
 86 0.81069743051914 0.75
 87 0.7839538542212899 0.66
 88 0.7519664394336655 0.64
 89 0.7897220765600419 0.6899999999999999
 90 0.7760880964866282 0.68
 91 0.8017829050865234 0.68
 92 0.8159412690089145 0.74
 93 0.7860513896171998 0.6899999999999999
 94 0.7603565810173046 0.6899999999999999
 95 0.7682223387519664 0.67
 96 0.7881489250131096 0.71
 97 0.7750393287886733 0.68
 98 0.7697954902988988 0.66
 99 0.7750393287886733 0.68
 100 0.7750393287886733 0.68
 101 0.8253801782905087 0.77
 102 0.7456738332459361 0.65
 103 0.7566858940744625 0.68
 104 0.8148925013109596 0.74
 105 0.794441531200839 0.6899999999999999
 106 0.767697954902989 0.66
 107 0.8159412690089145 0.76
 108 0.7871001573151547 0.68
 109 0.7776612480335605 0.66
