# Created by Octave 3.8.1, Sun Nov 29 05:19:46 2015 CET <hitch@hitch-GA-MA790XT-UD4P>
# name: RES
# type: matrix
# rows: 160
# columns: 5
 65 1 10 0.4247509176717357 0.33
 65 2 10 0.6465652857891977 0.53
 65 3 10 0.6276874672260094 0.51
 65 4 10 0.6649187205034085 0.58
 65 5 10 0.8856843209229156 0.79
 65 6 10 0.8814892501310959 0.78
 65 7 10 0.8883062401678028 0.76
 65 8 10 0.9092815941269009 0.8100000000000001
 65 9 10 0.918720503408495 0.8100000000000001
 65 10 10 0.9192448872574724 0.79
 65 11 10 0.9255374934452019 0.8100000000000001
 65 12 10 0.9098059779758784 0.8100000000000001
 65 13 10 0.9260618772941793 0.8100000000000001
 65 14 10 0.9239643418982695 0.84
 65 15 10 0.9066596748820136 0.8
 65 16 10 0.9250131095962244 0.83
 65 17 10 0.9150498164656529 0.8100000000000001
 65 18 10 0.9145254326166754 0.79
 65 19 10 0.9244887257472469 0.8100000000000001
 65 20 10 0.9271106449921342 0.84
 65 21 10 0.9386470896696382 0.85
 65 22 10 0.918720503408495 0.83
 65 23 10 0.9307813319349764 0.84
 65 24 10 0.9255374934452019 0.83
 65 25 10 0.9223911903513372 0.83
 65 26 10 0.918720503408495 0.83
 65 27 10 0.9223911903513372 0.8100000000000001
 65 28 10 0.9255374934452019 0.8100000000000001
 65 29 10 0.9155742003146303 0.83
 65 30 10 0.9276350288411117 0.83
 65 31 10 0.9292081803880441 0.8100000000000001
 65 32 10 0.9239643418982695 0.8100000000000001
 65 33 10 0.9307813319349764 0.82
 65 34 10 0.9181961195595175 0.8100000000000001
 65 35 10 0.9155742003146303 0.78
 65 36 10 0.9223911903513372 0.82
 65 37 10 0.9307813319349764 0.83
 65 38 10 0.9202936549554274 0.8100000000000001
 65 39 10 0.9313057157839538 0.84
 65 40 10 0.9234399580492921 0.82
 65 41 10 0.9202936549554274 0.84
 65 42 10 0.9318300996329313 0.82
 65 43 10 0.9192448872574724 0.8
 65 44 10 0.9202936549554274 0.83
 65 45 10 0.9250131095962244 0.82
 65 46 10 0.9349764027267961 0.85
 65 47 10 0.9344520188778186 0.83
 65 48 10 0.9218668065023597 0.8100000000000001
 65 49 10 0.9213424226533823 0.84
