# Created by Octave 3.8.1, Sun Nov 29 16:27:40 2015 CET <hitch@hitch-GA-MA790XT-UD4P>
# name: RES
# type: matrix
# rows: 31
# columns: 3
 0.01 0.8945988463555322 0.77
 0.011 0.86418458311484 0.72
 0.012 0.8877818563188253 0.79
 0.013 0.859465128474043 0.76
 0.014 0.8767697954902989 0.79
 0.015 0.8851599370739381 0.78
 0.016 0.865233350812795 0.76
 0.017 0.8814892501310959 0.77
 0.018 0.8746722600943891 0.75
 0.019 0.843209229155742 0.73
 0.02 0.897745149449397 0.79
 0.021 0.9019402202412166 0.8100000000000001
 0.022 0.8563188253801783 0.77
 0.023 0.8474042999475616 0.72
 0.024 0.8327215521761929 0.77
 0.025 0.8689040377556371 0.76
 0.026 0.8730991085474568 0.77
 0.027 0.869952805453592 0.76
 0.028 0.8736234923964342 0.82
 0.029 0.8972207656004195 0.79
 0.03 0.8479286837965391 0.75
 0.031 0.8668065023597273 0.75
 0.032 0.8694284216046145 0.79
 0.033 0.8605138961719979 0.77
 0.034 0.8657577346617724 0.74
 0.035 0.8909281594126901 0.78
 0.036 0.8222338751966439 0.73
 0.037 0.8531725222863136 0.73
 0.038 0.8521237545883587 0.76
 0.039 0.8772941793392763 0.8
 0.04 0.8563188253801783 0.77


