# Created by Octave 3.8.1, Sun Nov 29 17:53:27 2015 CET <hitch@hitch-GA-MA790XT-UD4P>
# name: RES
# type: matrix
# rows: 31
# columns: 3
 0.01 0.8930256948085999 0.86
 0.011 0.8935500786575773 0.83
 0.012 0.8966963817514421 0.88
 0.013 0.8982695332983744 0.83
 0.014 0.891976927110645 0.87
 0.015 0.8982695332983744 0.84
 0.016 0.9066596748820136 0.88
 0.017 0.8935500786575773 0.8100000000000001
 0.018 0.902464604090194 0.88
 0.019 0.8940744625065548 0.84
 0.02 0.9035133717881489 0.85
 0.021 0.9040377556371264 0.84
 0.022 0.8935500786575773 0.85
 0.023 0.8972207656004195 0.88
 0.024 0.8888306240167803 0.8
 0.025 0.8809648662821186 0.82
 0.026 0.8987939171473519 0.83
 0.027 0.8898793917147352 0.8100000000000001
 0.028 0.8909281594126901 0.8100000000000001
 0.029 0.8725747246984793 0.83
 0.03 0.8877818563188253 0.86
 0.031 0.8945988463555322 0.87
 0.032 0.8872574724698479 0.8
 0.033 0.8883062401678028 0.8100000000000001
 0.034 0.9035133717881489 0.86
 0.035 0.8814892501310959 0.84
 0.036 0.9066596748820136 0.88
 0.037 0.8846355532249607 0.84
 0.038 0.8935500786575773 0.85
 0.039 0.8966963817514421 0.88
 0.04 0.8851599370739381 0.85


